labeller_id,qa_id,story_name,section_id,section,question,answer,"readability(grammarly correct and clear language. worst 1 to 5)",source,split
4,310,the-enchanted-deer,39,"a young man was out walking one day in erin, leading a stout cart-horseby the bridle. he was thinking of his mother and how poor they weresince his father, who was a fisherman, had been drowned at sea, andwondering what he should do to earn a living for both of them. suddenlya hand was laid on his shoulder, and a voice said to him:'will you sell me your horse, son of the fisherman?' and looking up hebeheld a man standing in the road with a gun in his hand, a falcon onhis shoulder, and a dog by his side.'what will you give me for my horse?' asked the youth. 'will you give meyour gun, and your dog, and your falcon?' .",where did the story of val take place?,erin.,3.0,PAQ,test
4,311,the-enchanted-deer,39,"a young man was out walking one day in erin, leading a stout cart-horseby the bridle. he was thinking of his mother and how poor they weresince his father, who was a fisherman, had been drowned at sea, andwondering what he should do to earn a living for both of them. suddenlya hand was laid on his shoulder, and a voice said to him:'will you sell me your horse, son of the fisherman?' and looking up hebeheld a man standing in the road with a gun in his hand, a falcon onhis shoulder, and a dog by his side.'what will you give me for my horse?' asked the youth. 'will you give meyour gun, and your dog, and your falcon?' .",what was the young man thinking about when he was thinking about his father?,his mother.,2.0,PAQ,test
4,312,the-enchanted-deer,39,"a young man was out walking one day in erin, leading a stout cart-horseby the bridle. he was thinking of his mother and how poor they weresince his father, who was a fisherman, had been drowned at sea, andwondering what he should do to earn a living for both of them. suddenlya hand was laid on his shoulder, and a voice said to him:'will you sell me your horse, son of the fisherman?' and looking up hebeheld a man standing in the road with a gun in his hand, a falcon onhis shoulder, and a dog by his side.'what will you give me for my horse?' asked the youth. 'will you give meyour gun, and your dog, and your falcon?' .",who was drowned at sea?,a fisherman.,4.0,Ours,test
4,313,the-enchanted-deer,39,"a young man was out walking one day in erin, leading a stout cart-horseby the bridle. he was thinking of his mother and how poor they weresince his father, who was a fisherman, had been drowned at sea, andwondering what he should do to earn a living for both of them. suddenlya hand was laid on his shoulder, and a voice said to him:'will you sell me your horse, son of the fisherman?' and looking up hebeheld a man standing in the road with a gun in his hand, a falcon onhis shoulder, and a dog by his side.'what will you give me for my horse?' asked the youth. 'will you give meyour gun, and your dog, and your falcon?' .",what was the cart-horse by?,the bridle.,2.0,Ours,test
4,314,the-enchanted-deer,39,"a young man was out walking one day in erin, leading a stout cart-horseby the bridle. he was thinking of his mother and how poor they weresince his father, who was a fisherman, had been drowned at sea, andwondering what he should do to earn a living for both of them. suddenlya hand was laid on his shoulder, and a voice said to him:'will you sell me your horse, son of the fisherman?' and looking up hebeheld a man standing in the road with a gun in his hand, a falcon onhis shoulder, and a dog by his side.'what will you give me for my horse?' asked the youth. 'will you give meyour gun, and your dog, and your falcon?' .",who was out walking one day in erin?,a young man.,4.0,Ours,test
4,315,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",how did the young man's mother feel after he sold the horse ?,very angry .,5.0,groundtruth,test
4,316,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",why was the young man's mother angry at her son ?,he sold her property .,5.0,groundtruth,test
4,317,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",where did the young man go after he left his home ?,a farm-house .,4.0,groundtruth,test
4,318,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",what did the young man do after his mother got angry at him ?,"rose softly, and left the house carrying the gun with him .",5.0,groundtruth,test
4,319,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",what did the farmer and his wife do after the young man knocked on their door ?,"begged him to come in, and share their breakfast .",5.0,groundtruth,test
4,320,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",what did val's mother give him to sell his property?,a stick.,2.0,PAQ,test
4,321,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",what did val take with him when he went home?,horse.,3.0,PAQ,test
4,322,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",what did val's mother do to show him to sell his property?,beathim with a stick.,2.0,PAQ,test
4,323,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",where did ian go to get breakfast?,a farm-house.,4.0,Ours,test
4,324,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",what did the man give his son?,the falcon.,5.0,Ours,test
4,325,the-enchanted-deer,40,"i will give them,' answered the man, and he took the horse, and theyouth took the gun and the dog and the falcon, and went home with them.but when his mother heard what he had done she was very angry, and beathim with a stick which she had in her hand.'that will teach you to sell my property,' said she, when her arm wasquite tired, but ian her son answered her nothing, and went off to hisbed, for he was very sore.that night he rose softly, and left the house carrying the gun with him.'i will not stay here to be beaten,' thought he, and he walked andhe walked and he walked, till it was day again, and he was hungry andlooked about him to see if he could get anything to eat. not very faroff was a farm-house, so he went there, and knocked at the door, and thefarmer and his wife begged him to come in, and share their breakfast .",who took the gun and dog?,the man.,5.0,Ours,test
4,326,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",why was the farmer glad to see the young man carrying a gun ?,he needed help catching a deer .,5.0,groundtruth,test
4,327,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",why couldn't the young man shoot the deer ?,he saw a woman with black hair standing in his way .,5.0,groundtruth,test
4,328,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",what happened after the young man saw a woman with long black hair standing there ?,"his gun almost dropped from his hand in surprise, but as he looked, there was the deer eating the corn again .",5.0,groundtruth,test
4,329,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",what did the farmer put the gun in?,acorner.,2.0,PAQ,test
4,330,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",what did the farmer say the deer ate every evening?,corn.,5.0,PAQ,test
4,331,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",what was the hair of the woman that stood in front of the young man's gun?,longblack hair.,2.0,PAQ,test
4,332,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",why couldn't the farmer catch his deer?,a deer comes every evening to eat my corn.,2.0,Ours,test
4,333,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",what did the farmer give to the youth?,a gun.,2.0,Ours,test
4,334,the-enchanted-deer,41,"ah, you have a gun,' said the farmer as the young man placed it in acorner. 'that is well, for a deer comes every evening to eat my corn,and i cannot catch it. it is fortune that has sent you to me.''i will gladly remain and shoot the deer for you,' replied the youth,and that night he hid himself and watched till the deer came to thecornfield; then he lifted his gun to his shoulder and was just goingto pull the trigger, when, behold! instead of a deer, a woman with longblack hair was standing there. at this sight his gun almost dropped fromhis hand in surprise, but as he looked, there was the deer eating thecorn again. and thrice this happened, till the deer ran away over themoor, and the young man after her .",what did the farmer see every evening?,a deer.,5.0,Ours,test
4,335,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",where did the young man chase the deer to ?,a cottage .,5.0,groundtruth,test
4,336,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",what did the deer do after it was chased to the cottage ?,"sprang on the roof, and lay down where none could see her .",4.0,groundtruth,test
4,337,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",what was the fisher's son's name ?,ian .,5.0,groundtruth,test
4,338,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",how did the robbers feel after they realized someone had been eating their dinner ?,angry .,5.0,groundtruth,test
4,339,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",who did ian see after he looked into the room ?,"four and twenty of them, all big, cross-looking men .",2.0,groundtruth,test
4,340,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",what was the cottage that wasthatched with?,heather.,1.0,PAQ,test
4,341,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",what animal sprang on the roof and lay down where none could see her?,deer.,3.0,PAQ,test
4,342,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",how many men did the fisher's son count?,four.,4.0,PAQ,test
4,343,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",where did the deer and fisher's son stop?,a cottage.,4.0,Ours,test
4,344,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",where did ian hide himself?,a great cask.,5.0,Ours,test
4,345,the-enchanted-deer,42,"on they went, on and on and one, till they reached a cottage which wasthatched with heather. with a bound the deer sprang on the roof, and laydown where none could see her, but as she did so she called out, 'go in,fisher's son, and eat and drink while you may.' so he entered and foundfood and wine on the table, but no man, for the house belonged to somerobbers, who were still away at their wicked business.after ian, the fisher's son, had eaten all he wanted, he hid himselfbehind a great cask, and very soon he heard a noise, as of men comingthrough the heather, and the small twigs snapping under their feet.from his dark corner he could see into the room, and he counted four andtwenty of them, all big, cross-looking men.'some one has been eating our dinner,' cried they, 'and there was hardlyenough for ourselves.' .",what happened after the deer bound ian?,the deer sprang.,3.0,Ours,test
4,639,the-corpse-watchers,80,"there was once a poor woman that had three daughters, and one day theeldest said, ""mother, bake my cake and kill my cock till i go seek myfortune."" so she did, and when all was ready, says her mother to her,""which will you have--half of these with my blessing, or the whole withmy curse?"" ""curse or no curse,"" says she, ""the whole is little enough.""so away she set, and if the mother didn't give her her curse, she didn'tgive her her blessing.she walked, and she walked, till she was tired and hungry, and then shesat down to take her dinner. while she was eating it a poor woman cameup, and asked for a bit. ""the dickens a bit you'll get from me,"" saysshe; ""it's all too little for myself."" and the poor woman walked awayvery sorrowful. at nightfall she got lodging at a farmer's, and thewoman of the house told her that she'd give her a spadeful of gold and ashovelful of silver if she'd only sit up and watch her son's corpse thatwas waking in the next room. she said she'd do that, and so, when thefamily were in their bed, she sat by the fire, and cast an eye from timeto time on the corpse that was lying under the table.all at once the dead man got up in his shroud, and stood before her, andsaid, ""all alone, fair maid?"" she gave him no answer; when he had saidit the third time he struck her with a switch, and she became a greyflag .",how many daughters did the poor woman have ?,three daughters .,5.0,groundtruth,val
4,640,the-corpse-watchers,80,"there was once a poor woman that had three daughters, and one day theeldest said, ""mother, bake my cake and kill my cock till i go seek myfortune."" so she did, and when all was ready, says her mother to her,""which will you have--half of these with my blessing, or the whole withmy curse?"" ""curse or no curse,"" says she, ""the whole is little enough.""so away she set, and if the mother didn't give her her curse, she didn'tgive her her blessing.she walked, and she walked, till she was tired and hungry, and then shesat down to take her dinner. while she was eating it a poor woman cameup, and asked for a bit. ""the dickens a bit you'll get from me,"" saysshe; ""it's all too little for myself."" and the poor woman walked awayvery sorrowful. at nightfall she got lodging at a farmer's, and thewoman of the house told her that she'd give her a spadeful of gold and ashovelful of silver if she'd only sit up and watch her son's corpse thatwas waking in the next room. she said she'd do that, and so, when thefamily were in their bed, she sat by the fire, and cast an eye from timeto time on the corpse that was lying under the table.all at once the dead man got up in his shroud, and stood before her, andsaid, ""all alone, fair maid?"" she gave him no answer; when he had saidit the third time he struck her with a switch, and she became a greyflag .",what did the eldest daughter have from her mother ?,the whole .,2.0,groundtruth,val
4,641,the-corpse-watchers,80,"there was once a poor woman that had three daughters, and one day theeldest said, ""mother, bake my cake and kill my cock till i go seek myfortune."" so she did, and when all was ready, says her mother to her,""which will you have--half of these with my blessing, or the whole withmy curse?"" ""curse or no curse,"" says she, ""the whole is little enough.""so away she set, and if the mother didn't give her her curse, she didn'tgive her her blessing.she walked, and she walked, till she was tired and hungry, and then shesat down to take her dinner. while she was eating it a poor woman cameup, and asked for a bit. ""the dickens a bit you'll get from me,"" saysshe; ""it's all too little for myself."" and the poor woman walked awayvery sorrowful. at nightfall she got lodging at a farmer's, and thewoman of the house told her that she'd give her a spadeful of gold and ashovelful of silver if she'd only sit up and watch her son's corpse thatwas waking in the next room. she said she'd do that, and so, when thefamily were in their bed, she sat by the fire, and cast an eye from timeto time on the corpse that was lying under the table.all at once the dead man got up in his shroud, and stood before her, andsaid, ""all alone, fair maid?"" she gave him no answer; when he had saidit the third time he struck her with a switch, and she became a greyflag .",what happened when the mother didn't give her her curse ?,she didn't give her her blessing .,2.0,groundtruth,val
4,642,the-corpse-watchers,80,"there was once a poor woman that had three daughters, and one day theeldest said, ""mother, bake my cake and kill my cock till i go seek myfortune."" so she did, and when all was ready, says her mother to her,""which will you have--half of these with my blessing, or the whole withmy curse?"" ""curse or no curse,"" says she, ""the whole is little enough.""so away she set, and if the mother didn't give her her curse, she didn'tgive her her blessing.she walked, and she walked, till she was tired and hungry, and then shesat down to take her dinner. while she was eating it a poor woman cameup, and asked for a bit. ""the dickens a bit you'll get from me,"" saysshe; ""it's all too little for myself."" and the poor woman walked awayvery sorrowful. at nightfall she got lodging at a farmer's, and thewoman of the house told her that she'd give her a spadeful of gold and ashovelful of silver if she'd only sit up and watch her son's corpse thatwas waking in the next room. she said she'd do that, and so, when thefamily were in their bed, she sat by the fire, and cast an eye from timeto time on the corpse that was lying under the table.all at once the dead man got up in his shroud, and stood before her, andsaid, ""all alone, fair maid?"" she gave him no answer; when he had saidit the third time he struck her with a switch, and she became a greyflag .",why did the eldest daughter not give the old woman food ?,it's all too little for herself .,4.0,groundtruth,val
4,643,the-corpse-watchers,80,"there was once a poor woman that had three daughters, and one day theeldest said, ""mother, bake my cake and kill my cock till i go seek myfortune."" so she did, and when all was ready, says her mother to her,""which will you have--half of these with my blessing, or the whole withmy curse?"" ""curse or no curse,"" says she, ""the whole is little enough.""so away she set, and if the mother didn't give her her curse, she didn'tgive her her blessing.she walked, and she walked, till she was tired and hungry, and then shesat down to take her dinner. while she was eating it a poor woman cameup, and asked for a bit. ""the dickens a bit you'll get from me,"" saysshe; ""it's all too little for myself."" and the poor woman walked awayvery sorrowful. at nightfall she got lodging at a farmer's, and thewoman of the house told her that she'd give her a spadeful of gold and ashovelful of silver if she'd only sit up and watch her son's corpse thatwas waking in the next room. she said she'd do that, and so, when thefamily were in their bed, she sat by the fire, and cast an eye from timeto time on the corpse that was lying under the table.all at once the dead man got up in his shroud, and stood before her, andsaid, ""all alone, fair maid?"" she gave him no answer; when he had saidit the third time he struck her with a switch, and she became a greyflag .",who approached the eldest daughter while she was eating ?,a poor woman .,5.0,groundtruth,val
